date,iso3,country,who_region,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths
2023-07-06,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,BGR,Bulgaria,European Region,6.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,BHR,Bahrain,Eastern Mediterranean Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-19,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-20,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-21,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-22,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-23,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-26,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-27,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-28,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-29,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-30,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-01,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-02,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-05,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-06,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-07,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-09,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-10,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-11,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-12,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-13,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-14,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-17,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-18,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-19,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-20,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-21,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-24,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-25,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-26,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-27,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-28,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-31,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-01,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-02,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-08,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-09,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-11,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-13,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-15,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-16,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-17,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-18,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-22,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-23,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-24,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-25,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-26,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-29,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-11-30,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-01,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-02,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-06,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-07,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-09,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-12,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-13,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-14,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-16,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-20,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-21,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-23,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-27,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-28,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-12-30,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-06,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-10,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-11,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-12,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-13,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-17,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-18,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-19,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-20,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-22,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-24,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-25,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-26,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-27,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-01-31,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-01,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-07,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-08,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-09,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-10,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-14,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-15,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-17,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-21,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-22,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-24,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-02-28,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-01,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-03,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-04,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-07,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-08,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-09,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-10,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-13,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-14,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-15,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-17,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-19,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-20,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-21,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-22,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-24,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-25,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-28,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-29,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
2023-03-30,BHR,Bahrain,Eastern Mediterranean Region,1.0,0.0,0.0,1.0,0.0,0.0
